Taxon	Confidence	SubG_GLM_p	SubG_GLM_time_slope	SupG_GLM_p	SupG_GLM_time_slope	Sal_GLM_p	Sal_GLM_time_slope	T_GLM_p	T_GLM_time_slope	SubG_GLM_p_adj	SupG_GLM_p_adj	Sal_GLM_p_adj	T_GLM_p_adj
1925bc286bf1aaad87bb418dd4942b9e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.975261381861422	NA	NA	0.182648237922376	-0.00848132642659763	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
5211597df665b7bb7f48dea37acf392a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__tannerae	0.999999966387947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
46556ead52237c4cdbdc400eb709678f	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999821535187247	NA	NA	0.182648232152338	-0.00702585528828832	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
e873dec3489c7447754f8264e63843a2	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__socranskii	0.963064755666508	NA	NA	0.18264823797027	-0.00669213852513706	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
d54236d68d8b46aef52d3f522d3058e1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7860916687552	0.182648239807915	0.000299482907426412	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
338638e8c4c5b11407f2c8e76b78f3ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.977839224681661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4857d612f8710d68e7ae170a7bb425bf	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.967464688589943	NA	NA	0.18264823718791	0.00453390967813827	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
71120ef1781e7cc58b3ea9ad8383595b	k__Bacteria	0.999946788458411	NA	NA	0.182648244692926	-0.0070200928347012	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
6c9931eb8280d0cfc188452ebbfd8582	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.924839694638728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2c76e60723b5e4c59e0037b5c79a4c9b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.994538007357017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6d34950996f9ededd8af43b7f7d4f1dc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.768139944398805	0.1826482430669	-0.00411958362446611	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
978a7015082fb1ffea3ade053a2f2fdd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas; s__	0.999925435234949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
46e82c46a10f81d1fc21e6b273dff556	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.920023252275311	NA	NA	0.182648232088286	0.00962415644141507	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
9dc3b42beb9642e5c806770de3b9332d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Schwartzia; s__	0.999974136022968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ac3f09b2549f2c28bcf0170823948339	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.999814023592743	NA	NA	NA	NA	0.182648237999298	0.0051150573004971	NA	NA	NA	NA	0.493852216633925	NA
6614bed1c190d1fc4257bcd0ebe5b4ef	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.983661814297937	NA	NA	0.658579078683443	0.00285878158139344	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
e5f5e29d51589dffd9f7f418bcc07a5e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.99997031147783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3802644d199a7a774010a67dbeb8d17c	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999937421204542	NA	NA	NA	NA	NA	NA	0.736642034913468	-0.000288154734247397	NA	NA	NA	0.791510188495347
71a921e719bafd4bf361d78bbe84e640	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.990480132589395	NA	NA	NA	NA	NA	NA	0.182648237991568	0.00416675706812944	NA	NA	NA	0.441124453089317
983a99ac5c9f016918adb66c46b21ab6	k__Bacteria; p__OP3; c__koll11	0.741552493156234	NA	NA	NA	NA	NA	NA	0.182648237946363	0.00774607983525906	NA	NA	NA	0.441124453089317
2d079df01c29923b2a972d8802d6826e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999398644851281	NA	NA	NA	NA	0.65857907868341	-0.0014802458833383	NA	NA	NA	NA	0.745258660954181	NA
74eda7541064e22580eb4bca10978512	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.973187686752271	0.070008501502024	-0.0148090732540676	0.0509047476361097	-0.0176789570115851	NA	NA	NA	NA	0.332528341082246	0.352134631916777	NA	NA
c3d5b97406fc4cf5f6d61c9465c5bd45	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__SGSH944; s__	0.999987710103175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cb33d4407324e81a303462bc4638b462	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.998975898099389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bb08bd6bcdfe7ab0cd8a15ed9fd3a88e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.983889550958828	0.451959796107545	0.00403901194675493	0.171908641775542	-0.00589080367307538	0.182648237734372	0.00373375232933137	NA	NA	0.697011076411023	0.352134631916777	0.493852216633925	NA
3045ea9a1beaea5e3f957b821dc2327e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.981783952711475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
364e793be532e6190a4082f2b0ec3cae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.928779760203537	NA	NA	NA	NA	NA	NA	0.65857907868343	0.00168586777268809	NA	NA	NA	0.721429621851837
f166480cac0c73aa797a96cc41e3ca53	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.996590109819118	NA	NA	NA	NA	0.559322674641961	-0.000792874168020382	0.125110303755691	-0.00464607956805047	NA	NA	0.745258660954181	0.441124453089317
f65b18df3a0f79b6f4c07f214501ce9b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea	0.952227032697457	0.596728341994719	0.00133727280737375	0.145018036519047	-0.00610426454044203	NA	NA	NA	NA	0.72143743013185	0.352134631916777	NA	NA
61465bba6f9365a275706e89092dd90c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.999996062467709	NA	NA	NA	NA	0.921663474289151	-0.000844378787346784	0.718453675775699	0.00467593536162842	NA	NA	0.947744321119789	0.77587182487664
39ffef3ecd7df6ba9e1d9796dfc24cbf	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999978513857645	0.817117505104829	-0.00317227304841521	0.16035431628177	-0.0203959458646084	0.747955724114323	0.00368650483240098	0.103986362971435	0.0143890307595753	0.853109275198817	0.352134631916777	0.816050482532479	0.441124453089317
cd83527310957c43a04241f54997b80f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.972054085236381	NA	NA	0.658579078683406	-0.00228887698608413	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
610987046c58330ea2b27fb3f5ad6af0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__	0.950116361611421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
558c4617f76a76243667c54828e93d09	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae	0.999752386846929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3ef05e633085221dd3cd71b67cb8312b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.933309526104496	NA	NA	NA	NA	NA	NA	0.182648238187084	-0.000409278419370287	NA	NA	NA	0.441124453089317
0bac52919cd77072ca7340c16863c70c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.716409913291557	NA	NA	NA	NA	0.658579078683421	0.00273462033149271	NA	NA	NA	NA	0.745258660954181	NA
5ad179df1adbb06e8e07b6756022258d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; s__	0.99999001552228	NA	NA	0.658579078683435	-0.00238371214791415	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
f3a51af079dbe1530f0d145f460c68c4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999940606829107	NA	NA	0.658579078683445	0.00242452531263614	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
fdae247092bc0c31d49cd5348e7204bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.718137741579124	NA	NA	NA	NA	0.658579078683448	-0.00148739358745231	NA	NA	NA	NA	0.745258660954181	NA
2cd3dc9b25cfab1c0f59a9f4d4d2baf8	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999864264689651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49af8fcac84feb2a12937c77a945f71c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.990777806367409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c8e59c038046a384c6708d511e83ae81	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; s__baltica	0.956608600901448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b5f386dad91bf66e01bba7b7b5804dd2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.999818636242558	NA	NA	0.6585790786834	-0.00302807701521671	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
635a8828ce09d842bcb833331bb6b3b4	k__Bacteria	0.999967374008815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c16c092034913e18348b2d278e827ca4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.998383189672909	NA	NA	NA	NA	0.430085473421806	-0.00790892225287649	0.182648238023054	-0.00340609257047524	NA	NA	0.745258660954181	0.441124453089317
ccb86c3abc8143f37388ad47ba56f176	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999998090784235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6ebc336c3ce8b55fb71b686231d6da32	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.954263617070302	0.182648235110654	0.00274046289864708	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
f966bf05b139b7c6e27058e2613df780	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.903167226654426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15ac604c21695e6b6027300ca52964d6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.994656205944356	0.182648238491742	-0.00190780574163095	0.1826482328019	0.00523165944297897	NA	NA	NA	NA	0.332528341082246	0.352134631916777	NA	NA
ce370f16daefd67faf774c703c68880a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudoruegeria; s__	0.920569912793304	0.182648236943395	0.00537257104734529	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
8535817b6b6b43713127a6b29068597c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	0.94946598637722	NA	NA	NA	NA	NA	NA	0.658579078683414	-0.000602684213481491	NA	NA	NA	0.721429621851837
a6016daa9136218c83cba76a75a22a46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.972055406018905	0.658579078683445	0.00314260273608274	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
aeaebc4d3a3d6a85b90c372371c1401f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.949915741719911	NA	NA	NA	NA	NA	NA	0.182648239311865	-0.00175214593150096	NA	NA	NA	0.441124453089317
3b3bb6c23c19e971a9b50272f294db34	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.988443296060453	0.658579078683454	-0.00143547962833605	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
d6e45c142ce3e2aa63cfdcfc49270069	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.741816484739417	NA	NA	NA	NA	NA	NA	0.182648232233647	0.00452666673870669	NA	NA	NA	0.441124453089317
8c2c1355becef2df677e64084ab2e281	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.995427639024151	0.182648238063917	0.00484909979469837	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
81a70262f09856d32850d585ade9d2f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.896311397232531	NA	NA	0.18264823718791	0.00453390967813827	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
80a84a2f6c1f99769b38b6a2d9c03247	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.970399380657058	0.64712306467729	-0.00378747909861795	0.316877028005615	-0.00658366080523396	0.31925055056388	-0.00446330514074356	NA	NA	0.72143743013185	0.539098040307297	0.713562986528195	NA
673526d981af49505bd678ad03df4f60	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.999452742890437	0.182648232141561	0.000559298630964734	0.182648237054905	-0.00132743522130061	NA	NA	NA	NA	0.332528341082246	0.352134631916777	NA	NA
4d3eda00bc1c5815e3c08ef759e8a206	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.999919336744648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
37e8df93208fe1e7b6ab44b165effceb	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.989326958537369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
115f35549f3d0062012356b564b8b57b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; s__	0.888422281487042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9c4155c84c200aa5fbdf2bbb12e9d1b3	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999969633889694	NA	NA	0.182648241028117	0.00682572357144018	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
369ad1d8e1c7d9b58f6abef79decb8b9	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__rimae	0.990374879930819	NA	NA	0.658579078683413	-0.0023311212037189	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
c48b12b2c22d9649eedf54d7c47ee2e8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.813174914748884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
52e1bb3224dd82751fd1e0d637ef0abc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.995699251156321	0.241127151480638	0.00520745211802833	0.182648237964201	0.00608754609331711	NA	NA	NA	NA	0.418867186666579	0.352134631916777	NA	NA
693dac79c0c72372f74c9ab051bcc260	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.99694609175055	0.956229305226472	0.00030160488468537	0.10201580528446	0.0105254360287062	0.959390023435938	0.000436379118789794	0.296971576480136	-0.0114130569300205	0.966571711185349	0.352134631916777	0.97496875182732	0.649047230536673
2dcc6a0bb229d0180f7c9abef11d9ed8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.898143261421708	NA	NA	0.182648239303975	-0.00785061026258895	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
f2ac908a4bd70a51040c123c58dc2505	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999999929505531	NA	NA	0.182648238114681	0.00574237560785539	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
96c51ae0c408ced25ceb6ba608bdaae1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999995742598	0.217193023511066	-0.0127827913556967	0.863191441535329	0.00237229951621985	0.18087259190156	-0.0148959613514019	NA	NA	0.383813279256995	0.897497768057887	0.493852216633925	NA
b0d9add910196f9735798420300b842a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__	0.810928945250783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5a7a063d437503671933dd2f55f9a9a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia	0.856354609231066	NA	NA	NA	NA	0.658579078683421	0.00317292028934992	NA	NA	NA	NA	0.745258660954181	NA
82ca33c3e9cad0296f7469cbff1f9494	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.847578570741386	NA	NA	NA	NA	0.658579078683463	-0.00222381363655523	NA	NA	NA	NA	0.745258660954181	NA
1b8c8661ec362cd6373a33e3c30067fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.995429752262143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
87861a1909c6bbb7b493dba16a47b7a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__	0.983419422495299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2f81b8170d865412b3fef6c2bb10fc7b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.999984062256478	0.695998562689131	0.000415902234142488	0.102328227093579	-0.00267548011427918	NA	NA	NA	NA	0.750861246225642	0.352134631916777	NA	NA
8dd96f2ad17f75cf2cb35086462420b0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.993198730177593	0.182648239807915	0.000299482907426412	0.182648239073088	0.000246909020028622	0.658579078683443	-0.001094088637521	NA	NA	0.332528341082246	0.352134631916777	0.745258660954181	NA
f168224eefaf7172b61d2fa9f3a89343	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.999894664674103	NA	NA	0.658579078683426	0.00317965208912757	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
05386400e40ecf13c2e5c4ab1439d5c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.703012883307787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ac3e82c6e73c2c1db45fa2b6f1a97d3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.772150918884077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d84885639dec7775a99e5ed3fbfae215	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__luteciae	0.706289861900396	0.0863618926588422	-0.00252664758122299	0.658579078683439	-0.00181025836431116	0.658579078683424	-0.000820105711376446	0.658579078683416	0.000253157235726676	0.332528341082246	0.725361203457171	0.745258660954181	0.721429621851837
e36f15ed4a39ef42ba51bd35fd3f5c99	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__intermedia	0.997946840154852	0.182648237924037	-0.00742906757504416	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
5d7d0b9043b0ade5cb13a788f5cd37f0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	0.991838308841871	NA	NA	0.182648243354752	-0.00792772761372491	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
af15d021e7a019bfca1083d5f89d39fc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	0.915928193011039	0.00010132446102128	-0.0517979878281273	0.198526786222857	-0.0185059547848283	0.0663610559190258	0.028821129468717	0.885666411286741	0.00150150228972223	0.0392174364624846	0.375287630328345	0.493852216633925	0.913477192317484
c5eab252c11e43eeaa1c6df4fd4d419e	k__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae	0.999985766859846	0.182648232039346	-0.000418558316233321	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
47c7b87165ac2ebb05aeba6031a202d3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	0.999578022413931	NA	NA	0.658579078683419	-0.00226752291145002	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
3867cd8a5845643d9576af0719e407dc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.999985599545558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
50ee2415cab9a410d52720c9c7138d48	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__endodontalis	0.99549697746777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bca0ae47fc5895f7a2ebba184ef33777	k__Bacteria	0.999999692902589	NA	NA	0.658579078683405	0.00354297431468377	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
c509adf80dd7c918de3d6c1cb4e99059	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens	0.972477713211727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
37822abda1d62772f8295b42c7590e1f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.995668570915784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4165c5fe1d1578ed6dc9818030c1637f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.748624386116957	NA	NA	NA	NA	NA	NA	0.658579078683424	0.00242581244412803	NA	NA	NA	0.721429621851837
58f46e9d754c2c8456980eebd1171525	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999569139283512	NA	NA	NA	NA	0.182648240148603	-0.00652750997471832	NA	NA	NA	NA	0.493852216633925	NA
c5fb8681969abae7ed97be3294395f43	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	0.987501820699738	0.658579078683417	0.00212519483331712	0.164043013818955	0.00567448902404231	0.945292090692537	0.000341228513530768	NA	NA	0.72143743013185	0.352134631916777	0.965432040040928	NA
e8d13eaa15cdc1238c1796589531df4b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.977441888803567	NA	NA	NA	NA	0.658579078683407	0.00213075837289336	NA	NA	NA	NA	0.745258660954181	NA
256e3327d3b99eb999ab4cd12f174af3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.987785813130328	NA	NA	NA	NA	NA	NA	0.182648242641003	0.00685423255292775	NA	NA	NA	0.441124453089317
88afca9035e129772b0d8acaa75d8bbc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.997979194661808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6ab255be7201d590c1f19210392c421a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.999917947877372	NA	NA	NA	NA	0.114905664615442	0.00544128446504593	0.658579078683432	-0.00203327647028858	NA	NA	0.493852216633925	0.721429621851837
